Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-02-27 00:00:00+05:30,597.5,601.25,590.5,599.7249755859375,568.044921875,20655098,0.0,0.0
2020-02-28 00:00:00+05:30,587.75,592.5,585.0499877929688,588.8250122070312,557.720703125,24313056,0.0,0.0
2020-03-02 00:00:00+05:30,600.0999755859375,600.5750122070312,583.0750122070312,589.7999877929688,558.6441650390625,14664898,0.0,0.0
2020-03-03 00:00:00+05:30,587.5,592.6749877929688,584.0,590.9000244140625,559.6860961914062,22369550,0.0,0.0
2020-03-04 00:00:00+05:30,589.1749877929688,590.0,566.5499877929688,574.4249877929688,544.081298828125,34288870,0.0,0.0
2020-03-05 00:00:00+05:30,576.5,582.5,571.375,575.6749877929688,545.2653198242188,19549708,0.0,0.0
2020-03-06 00:00:00+05:30,562.5,570.4500122070312,550.5,567.4500122070312,537.474853515625,23053566,0.0,0.0
2020-03-09 00:00:00+05:30,555.0,559.2000122070312,532.5,553.6500244140625,524.40380859375,34420590,0.0,0.0
2020-03-11 00:00:00+05:30,552.5,560.0,546.0,556.9000244140625,527.4821166992188,35538240,0.0,0.0
2020-03-12 00:00:00+05:30,537.5,540.0,501.7250061035156,510.6499938964844,483.67523193359375,59000770,0.0,0.0
2020-03-13 00:00:00+05:30,490.0249938964844,540.7249755859375,459.6000061035156,534.9000244140625,506.6442565917969,66342364,0.0,0.0
2020-03-16 00:00:00+05:30,517.5,518.5,497.5,499.75,473.35101318359375,31986322,0.0,0.0
2020-03-17 00:00:00+05:30,504.0,505.0,477.3500061035156,487.54998779296875,461.79547119140625,42676838,0.0,0.0
2020-03-18 00:00:00+05:30,492.5,496.5,432.5,438.45001220703125,415.2891540527344,61181406,0.0,0.0
2020-03-19 00:00:00+05:30,423.5,459.9750061035156,397.5,447.7749938964844,424.1215515136719,67220048,0.0,0.0
2020-03-20 00:00:00+05:30,437.5,457.29998779296875,412.2749938964844,441.42498779296875,418.10699462890625,88637464,0.0,0.0
2020-03-23 00:00:00+05:30,397.29998779296875,419.375,382.5,385.7749938964844,365.39666748046875,50276954,0.0,0.0
2020-03-24 00:00:00+05:30,397.625,405.0,369.375,383.8500061035156,363.5733642578125,61057272,0.0,0.0
2020-03-25 00:00:00+05:30,385.2250061035156,433.7250061035156,377.625,428.375,405.7463684082031,47228042,0.0,0.0
2020-03-26 00:00:00+05:30,435.04998779296875,468.8500061035156,420.5,450.54998779296875,426.7499694824219,57043156,0.0,0.0
2020-03-27 00:00:00+05:30,472.4750061035156,494.32501220703125,436.04998779296875,452.2250061035156,428.33648681640625,55235936,0.0,0.0
2020-03-30 00:00:00+05:30,440.0,443.5,414.0,415.82501220703125,393.85931396484375,39268444,0.0,0.0
2020-03-31 00:00:00+05:30,426.8999938964844,436.79998779296875,419.0,430.95001220703125,408.1853332519531,35211092,0.0,0.0
2020-04-01 00:00:00+05:30,431.92498779296875,431.92498779296875,410.0,414.82501220703125,392.9121398925781,29103504,0.0,0.0
2020-04-03 00:00:00+05:30,421.5,422.0,405.0,406.92498779296875,385.4294128417969,34996280,0.0,0.0
2020-04-07 00:00:00+05:30,437.0,453.6499938964844,422.67498779296875,448.04998779296875,424.38201904296875,60412638,0.0,0.0
2020-04-08 00:00:00+05:30,439.9750061035156,472.5,433.04998779296875,444.45001220703125,420.9722595214844,56219352,0.0,0.0
2020-04-09 00:00:00+05:30,456.5,465.45001220703125,445.0,462.5249938964844,438.0924072265625,44457146,0.0,0.0
2020-04-13 00:00:00+05:30,467.0,473.3500061035156,443.1000061035156,447.67498779296875,424.0268249511719,34158056,0.0,0.0
2020-04-15 00:00:00+05:30,465.25,465.25,421.5,431.6499938964844,408.8483581542969,57978752,0.0,0.0
2020-04-16 00:00:00+05:30,432.5,445.3500061035156,428.125,439.875,416.63885498046875,53854396,0.0,0.0
2020-04-17 00:00:00+05:30,457.5,460.0,443.625,455.1499938964844,431.10699462890625,55883462,0.0,0.0
2020-04-20 00:00:00+05:30,475.5,480.4750061035156,467.5,472.42498779296875,447.4694519042969,66232986,0.0,0.0
2020-04-21 00:00:00+05:30,462.5,467.0,454.0,460.82501220703125,436.48223876953125,33178006,0.0,0.0
2020-04-22 00:00:00+05:30,459.57501220703125,466.5,453.6499938964844,464.29998779296875,439.7735900878906,38289354,0.0,0.0
2020-04-23 00:00:00+05:30,467.5,479.25,456.2749938964844,477.4750061035156,452.2527160644531,40901222,0.0,0.0
2020-04-24 00:00:00+05:30,466.5,479.20001220703125,463.0,469.0249938964844,444.2490539550781,33284568,0.0,0.0
2020-04-27 00:00:00+05:30,472.57501220703125,478.70001220703125,463.1499938964844,464.8500061035156,440.2945861816406,27421072,0.0,0.0
2020-04-28 00:00:00+05:30,471.8999938964844,471.8999938964844,461.0,465.70001220703125,441.0997009277344,29441436,0.0,0.0
2020-04-29 00:00:00+05:30,467.5,496.3500061035156,467.04998779296875,488.54998779296875,462.7426452636719,55877778,0.0,0.0
2020-04-30 00:00:00+05:30,500.70001220703125,509.5,496.04998779296875,500.8999938964844,474.4402770996094,43793134,0.0,0.0
2020-05-04 00:00:00+05:30,478.75,480.0,458.75,461.5,437.1215515136719,26722324,0.0,0.0
2020-05-05 00:00:00+05:30,469.0,472.0,454.0249938964844,455.7250061035156,431.6516418457031,29672858,0.0,0.0
2020-05-06 00:00:00+05:30,459.5,475.0,452.82501220703125,473.20001220703125,448.2035217285156,33785846,0.0,0.0
2020-05-07 00:00:00+05:30,470.25,471.6499938964844,460.67498779296875,462.5,438.0687561035156,21831730,0.0,0.0
2020-05-08 00:00:00+05:30,471.0,471.9750061035156,462.6000061035156,464.5249938964844,439.98675537109375,20807484,0.0,0.0
2020-05-11 00:00:00+05:30,468.5,477.0,457.0,457.8999938964844,433.7117004394531,28550784,0.0,0.0
2020-05-12 00:00:00+05:30,450.5,454.70001220703125,435.54998779296875,450.7749938964844,426.9631042480469,49568418,0.0,0.0
2020-05-13 00:00:00+05:30,475.5,480.0,461.04998779296875,463.82501220703125,439.32373046875,44346966,0.0,0.0
2020-05-14 00:00:00+05:30,449.0,455.5,445.0,446.8500061035156,423.24542236328125,39554890,0.0,0.0
2020-05-15 00:00:00+05:30,445.25,446.20001220703125,437.5,444.07501220703125,420.6170349121094,24349628,0.0,0.0
2020-05-18 00:00:00+05:30,444.0,444.0,415.6499938964844,418.32501220703125,396.22723388671875,46649964,0.0,0.0
2020-05-19 00:00:00+05:30,430.42498779296875,433.6499938964844,413.04998779296875,415.32501220703125,393.3857727050781,47460692,0.0,0.0
2020-05-20 00:00:00+05:30,418.2250061035156,432.0,416.1000061035156,428.54998779296875,405.912109375,40014306,0.0,0.0
2020-05-21 00:00:00+05:30,430.7250061035156,442.0,426.1499938964844,429.7749938964844,407.0724182128906,48478908,0.0,0.0
2020-05-22 00:00:00+05:30,425.0,435.1499938964844,416.5249938964844,419.42498779296875,397.2691345214844,42047432,0.0,0.0
2020-05-26 00:00:00+05:30,428.5,435.875,424.375,426.20001220703125,403.6862487792969,38005152,0.0,0.0
2020-05-27 00:00:00+05:30,429.95001220703125,454.8999938964844,428.57501220703125,451.82501220703125,427.9576416015625,56025754,0.0,0.0
2020-05-28 00:00:00+05:30,460.0,475.0,456.9750061035156,472.625,447.6589050292969,75488806,0.0,0.0
2020-05-29 00:00:00+05:30,472.0,477.5,461.7250061035156,475.82501220703125,450.68988037109375,53025166,0.0,0.0
2020-06-01 00:00:00+05:30,487.5,497.5,483.04998779296875,493.82501220703125,467.739013671875,39190230,0.0,0.0
2020-06-02 00:00:00+05:30,493.3500061035156,502.5,487.6000061035156,500.5,474.0614013671875,41623594,0.0,0.0
2020-06-03 00:00:00+05:30,510.0,523.125,507.7250061035156,511.125,484.1251220703125,50546088,0.0,0.0
2020-06-04 00:00:00+05:30,514.0250244140625,519.4749755859375,495.54998779296875,500.8500061035156,474.3929138183594,54275882,0.0,0.0
2020-06-05 00:00:00+05:30,501.54998779296875,521.2000122070312,501.3999938964844,516.6749877929688,489.3819274902344,35195984,0.0,0.0
2020-06-08 00:00:00+05:30,530.0,533.3250122070312,503.20001220703125,507.95001220703125,481.1178894042969,49812664,0.0,0.0
2020-06-09 00:00:00+05:30,510.0,513.375,489.7749938964844,493.6499938964844,467.5732421875,61844146,0.0,0.0
2020-06-10 00:00:00+05:30,495.0,499.92498779296875,489.1000061035156,495.92498779296875,469.7280578613281,36497730,0.0,0.0
2020-06-11 00:00:00+05:30,492.5,494.20001220703125,482.5,484.29998779296875,458.7171630859375,30897714,0.0,0.0
2020-06-12 00:00:00+05:30,464.0,493.32501220703125,464.0,491.375,465.41845703125,42644876,0.0,0.0
2020-06-15 00:00:00+05:30,484.0,487.0,471.5,474.92498779296875,449.8373718261719,32009936,0.0,0.0
2020-06-16 00:00:00+05:30,487.5,496.9750061035156,476.0,495.20001220703125,469.0413818359375,45399970,0.0,0.0
2020-06-17 00:00:00+05:30,494.5,499.45001220703125,486.625,489.625,463.7608947753906,36957838,0.0,0.0
2020-06-18 00:00:00+05:30,490.0,512.4500122070312,486.0,509.9750061035156,483.035888671875,40870126,0.0,0.0
2020-06-19 00:00:00+05:30,508.9750061035156,521.5,506.07501220703125,516.6749877929688,489.3819274902344,47877752,0.0,0.0
2020-06-22 00:00:00+05:30,519.7249755859375,522.9749755859375,511.8999938964844,514.375,487.2034606933594,29694474,0.0,0.0
2020-06-23 00:00:00+05:30,519.5,522.5,508.2749938964844,521.1500244140625,493.62060546875,28830512,0.0,0.0
2020-06-24 00:00:00+05:30,524.25,528.75,515.0250244140625,516.25,488.9794006347656,39429246,0.0,0.0
2020-06-25 00:00:00+05:30,510.95001220703125,524.5,503.5,514.375,487.2034606933594,70646790,0.0,0.0
2020-06-26 00:00:00+05:30,520.5,531.5,514.0,528.2249755859375,500.32177734375,39969138,0.0,0.0
2020-06-29 00:00:00+05:30,518.5,541.2999877929688,518.5,538.0250244140625,509.604248046875,46005956,0.0,0.0
2020-06-30 00:00:00+05:30,537.0,539.2750244140625,528.1500244140625,532.9249877929688,504.7735595703125,35746130,0.0,0.0
2020-07-01 00:00:00+05:30,532.9249877929688,548.0,530.6500244140625,542.2999877929688,513.6532592773438,34846718,0.0,0.0
2020-07-02 00:00:00+05:30,545.1500244140625,555.625,542.5999755859375,544.7000122070312,515.9266357421875,36954496,0.0,0.0
2020-07-03 00:00:00+05:30,546.5,547.9000244140625,535.0,536.9749755859375,508.6096496582031,27597254,0.0,0.0
2020-07-06 00:00:00+05:30,553.9749755859375,559.9500122070312,550.0,551.5,522.3673706054688,35558216,0.0,0.0
2020-07-07 00:00:00+05:30,554.7000122070312,555.8499755859375,546.5250244140625,552.5750122070312,523.3855590820312,24349850,0.0,0.0
2020-07-08 00:00:00+05:30,553.5,562.4500122070312,552.5,555.1749877929688,525.8482055664062,30056350,0.0,0.0
2020-07-09 00:00:00+05:30,559.0,564.8499755859375,553.625,562.4749755859375,532.7626342773438,20114484,0.0,0.0
2020-07-10 00:00:00+05:30,558.9500122070312,560.0,549.7750244140625,552.5499877929688,523.3618774414062,17562978,0.0,0.0
2020-07-13 00:00:00+05:30,554.9500122070312,556.5,535.6500244140625,540.125,511.5932922363281,29922114,0.0,0.0
2020-07-14 00:00:00+05:30,531.2999877929688,534.4500122070312,525.0,529.4249877929688,501.4584045410156,26612674,0.0,0.0
2020-07-15 00:00:00+05:30,535.0999755859375,539.5,525.0499877929688,526.5750122070312,498.75909423828125,20974394,0.0,0.0
2020-07-16 00:00:00+05:30,526.8250122070312,532.75,517.0499877929688,531.2750244140625,503.21075439453125,23662456,0.0,0.0
2020-07-17 00:00:00+05:30,529.5250244140625,552.0,529.1500244140625,549.2249755859375,520.2125244140625,28405738,0.0,0.0
2020-07-20 00:00:00+05:30,567.5,576.4500122070312,562.0750122070312,566.5250244140625,536.5986938476562,65124096,0.0,0.0
2020-07-21 00:00:00+05:30,576.0250244140625,578.9749755859375,567.0,569.2750244140625,539.2034912109375,47512422,0.0,0.0
2020-07-22 00:00:00+05:30,569.25,572.25,558.7750244140625,563.1749877929688,533.4256591796875,24718012,0.0,0.0
2020-07-23 00:00:00+05:30,562.5,571.9500122070312,558.125,565.2000122070312,535.3436889648438,20149122,0.0,0.0
2020-07-24 00:00:00+05:30,561.4500122070312,561.4500122070312,550.625,559.5499877929688,529.9921264648438,19598440,0.0,0.0
2020-07-27 00:00:00+05:30,549.9249877929688,551.5,537.6749877929688,539.75,511.2380676269531,37970094,0.0,0.0
2020-07-28 00:00:00+05:30,539.5,547.2000122070312,529.75,543.3250122070312,514.6242065429688,35596450,0.0,0.0
2020-07-29 00:00:00+05:30,540.5,544.25,527.7750244140625,532.2999877929688,504.1815490722656,33592086,0.0,0.0
2020-07-30 00:00:00+05:30,537.0,541.8250122070312,523.3499755859375,525.3250122070312,497.5751037597656,26956266,0.0,0.0
2020-07-31 00:00:00+05:30,528.8499755859375,528.8499755859375,510.0249938964844,516.4000244140625,489.1214904785156,37726696,0.0,0.0
2020-08-03 00:00:00+05:30,512.9749755859375,513.4749755859375,496.5,501.0,474.5350036621094,31783542,0.0,0.0
2020-08-04 00:00:00+05:30,504.0,530.5250244140625,501.5,520.8250122070312,493.31280517578125,60306168,0.0,0.0
2020-08-05 00:00:00+05:30,523.9749755859375,527.9000244140625,510.0,513.7750244140625,486.6351623535156,33221360,0.0,0.0
2020-08-06 00:00:00+05:30,518.5,527.5,513.125,520.3499755859375,492.8628234863281,33646888,0.0,0.0
2020-08-07 00:00:00+05:30,517.4249877929688,523.5999755859375,510.29998779296875,521.9249877929688,494.3546447753906,24836784,0.0,0.0
2020-08-10 00:00:00+05:30,522.0,532.0,521.9000244140625,525.3250122070312,497.5751037597656,22172854,0.0,0.0
2020-08-11 00:00:00+05:30,524.25,535.5,524.25,533.3250122070312,505.1524658203125,20136148,0.0,0.0
2020-08-12 00:00:00+05:30,532.5,533.0,524.0,531.8499755859375,503.75537109375,20666432,0.0,0.0
2020-08-13 00:00:00+05:30,533.9749755859375,535.6749877929688,528.25,529.5250244140625,501.55328369140625,19892740,0.0,0.0
2020-08-14 00:00:00+05:30,532.9500122070312,532.9500122070312,513.6500244140625,517.2249755859375,489.90289306640625,20924512,0.0,0.0
2020-08-17 00:00:00+05:30,523.5,523.5,510.1000061035156,516.375,489.09783935546875,19561012,0.0,0.0
2020-08-18 00:00:00+05:30,514.0,530.8250122070312,511.0,528.25,500.345458984375,24040824,0.0,0.0
2020-08-19 00:00:00+05:30,532.5,534.9000244140625,528.125,533.2999877929688,505.1287841796875,17715624,0.0,0.0
2020-08-20 00:00:00+05:30,527.4749755859375,534.4749755859375,526.0,529.5,501.5294494628906,19216734,0.0,0.0
2020-08-21 00:00:00+05:30,532.7000122070312,544.4000244140625,532.2999877929688,542.8250122070312,514.150634765625,28924302,0.0,0.0
2020-08-24 00:00:00+05:30,543.0,561.4749755859375,542.8250122070312,558.5250244140625,529.0213012695312,36779740,0.0,0.0
2020-08-25 00:00:00+05:30,559.5,563.5,553.0999755859375,559.8499755859375,530.2762451171875,27601738,0.0,0.0
2020-08-26 00:00:00+05:30,560.5,565.875,554.75,559.2249755859375,529.6842651367188,25190062,0.0,0.0
2020-08-27 00:00:00+05:30,562.9000244140625,564.9500122070312,553.125,556.0499877929688,526.677001953125,20645996,0.0,0.0
2020-08-28 00:00:00+05:30,555.9749755859375,562.5,547.5,557.25,527.8135986328125,38696610,0.0,0.0
2020-08-31 00:00:00+05:30,564.75,574.4000244140625,550.3499755859375,557.9249877929688,528.4529418945312,38501166,0.0,0.0
2020-09-01 00:00:00+05:30,564.0,571.7999877929688,554.0,563.6500244140625,533.8756103515625,28877884,0.0,0.0
2020-09-02 00:00:00+05:30,562.0499877929688,569.5,560.3499755859375,567.0750122070312,537.11962890625,19761682,0.0,0.0
2020-09-03 00:00:00+05:30,568.625,572.9749755859375,564.0,565.4500122070312,535.5804443359375,19833362,0.0,0.0
2020-09-04 00:00:00+05:30,555.0,562.7000122070312,552.2000122070312,559.6500244140625,530.0869140625,23661370,0.0,0.0
2020-09-07 00:00:00+05:30,558.1500244140625,559.75,549.5,555.25,525.9192504882812,17615466,0.0,0.0
2020-09-08 00:00:00+05:30,557.0,559.4000244140625,551.5,556.2249755859375,526.8427124023438,14624918,0.0,0.0
2020-09-09 00:00:00+05:30,550.5,555.0,545.625,548.25,519.2890625,15728872,0.0,0.0
2020-09-10 00:00:00+05:30,551.5,552.4249877929688,542.0,545.2750244140625,516.47119140625,15188088,0.0,0.0
2020-09-11 00:00:00+05:30,548.2249755859375,552.4249877929688,535.5,539.3250122070312,510.83551025390625,20794730,0.0,0.0
2020-09-14 00:00:00+05:30,544.0,547.0,526.1749877929688,528.9749755859375,501.0321960449219,21650590,0.0,0.0
2020-09-15 00:00:00+05:30,534.0,538.0750122070312,529.0499877929688,535.25,506.97576904296875,16505110,0.0,0.0
2020-09-16 00:00:00+05:30,535.0999755859375,548.0,534.1749877929688,546.8250122070312,517.9393310546875,18710112,0.0,0.0
2020-09-17 00:00:00+05:30,542.0,547.0,539.0,541.7999877929688,513.1797485351562,18318686,0.0,0.0
2020-09-18 00:00:00+05:30,546.0,546.0999755859375,523.5999755859375,528.6500244140625,500.7243957519531,23481778,0.0,0.0
2020-09-21 00:00:00+05:30,527.5,535.6749877929688,520.75,524.6500244140625,496.9356994628906,19842878,0.0,0.0
2020-09-22 00:00:00+05:30,527.0250244140625,529.0750122070312,514.75,517.7000122070312,490.3528137207031,18620678,0.0,0.0
2020-09-23 00:00:00+05:30,523.0,527.5,517.1749877929688,523.625,495.96484375,16079828,0.0,0.0
2020-09-24 00:00:00+05:30,519.0,523.5,512.5,515.2000122070312,487.9848937988281,19809510,0.0,0.0
2020-09-25 00:00:00+05:30,525.0,525.9749755859375,512.8250122070312,522.0,494.4256286621094,20321544,0.0,0.0
2020-09-28 00:00:00+05:30,524.4749755859375,529.5,521.3250122070312,527.0999755859375,499.2562255859375,16152422,0.0,0.0
2020-09-29 00:00:00+05:30,529.0,534.9500122070312,525.5,531.2750244140625,503.21075439453125,12644446,0.0,0.0
2020-09-30 00:00:00+05:30,530.0,543.4500122070312,526.0,539.2999877929688,510.8117980957031,18813842,0.0,0.0
2020-10-01 00:00:00+05:30,545.0499877929688,555.0,545.0499877929688,553.4749755859375,524.2380981445312,21203080,0.0,0.0
2020-10-05 00:00:00+05:30,556.0,566.0,555.5,557.1749877929688,527.7425537109375,16940126,0.0,0.0
2020-10-06 00:00:00+05:30,567.5250244140625,574.0,563.0999755859375,572.0499877929688,541.831787109375,19371990,0.0,0.0
2020-10-07 00:00:00+05:30,572.4500122070312,582.4249877929688,568.7999877929688,581.125,550.4274291992188,21248778,0.0,0.0
2020-10-08 00:00:00+05:30,590.0,601.5,581.6749877929688,595.9000244140625,564.4219970703125,35060674,0.0,0.0
2020-10-09 00:00:00+05:30,600.5,618.5,595.8250122070312,616.7750244140625,584.1942749023438,44972388,0.0,0.0
2020-10-12 00:00:00+05:30,615.7750244140625,621.375,602.7999877929688,606.8250122070312,574.7698974609375,19220546,0.0,0.0
2020-10-13 00:00:00+05:30,606.7000122070312,611.2249755859375,597.5,599.2249755859375,567.5712890625,18353952,0.0,0.0
2020-10-14 00:00:00+05:30,597.7750244140625,607.1500244140625,587.75,605.75,573.7516479492188,22582918,0.0,0.0
2020-10-15 00:00:00+05:30,607.0999755859375,608.5,582.0,584.625,553.7425537109375,28246896,0.0,0.0
2020-10-16 00:00:00+05:30,590.0,601.75,586.5,599.6749877929688,567.9974975585938,25822848,0.0,0.0
2020-10-19 00:00:00+05:30,617.5,617.5,596.2999877929688,601.7750244140625,569.9866943359375,42359556,0.0,0.0
2020-10-20 00:00:00+05:30,603.75,613.7000122070312,602.9500122070312,611.9749755859375,579.6478271484375,27411978,0.0,0.0
